id,name,display_name,location_id/id,warehouse_id/id,usage,company_id/id
__setup__.stock_location_1416_A_5,Grey Shelving/1416_A_5,Grey Shelving/1416_A_5,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1416_B_1,Grey Shelving/1416_B_1,Grey Shelving/1416_B_1,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1416_B_2,Grey Shelving/1416_B_2,Grey Shelving/1416_B_2,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1416_B_3,Grey Shelving/1416_B_3,Grey Shelving/1416_B_3,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1416_B_4,Grey Shelving/1416_B_4,Grey Shelving/1416_B_4,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1416_B_5,Grey Shelving/1416_B_5,Grey Shelving/1416_B_5,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1416_C_1,Grey Shelving/1416_C_1,Grey Shelving/1416_C_1,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1416_C_2,Grey Shelving/1416_C_2,Grey Shelving/1416_C_2,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1416_C_3,Grey Shelving/1416_C_3,Grey Shelving/1416_C_3,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1416_C_4,Grey Shelving/1416_C_4,Grey Shelving/1416_C_4,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1416_C_5,Grey Shelving/1416_C_5,Grey Shelving/1416_C_5,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1416_D_1,Grey Shelving/1416_D_1,Grey Shelving/1416_D_1,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1416_D_2,Grey Shelving/1416_D_2,Grey Shelving/1416_D_2,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1416_D_3,Grey Shelving/1416_D_3,Grey Shelving/1416_D_3,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1416_D_4,Grey Shelving/1416_D_4,Grey Shelving/1416_D_4,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1416_D_5,Grey Shelving/1416_D_5,Grey Shelving/1416_D_5,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1416_E_1,Grey Shelving/1416_E_1,Grey Shelving/1416_E_1,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1416_E_2,Grey Shelving/1416_E_2,Grey Shelving/1416_E_2,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1416_E_3,Grey Shelving/1416_E_3,Grey Shelving/1416_E_3,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1416_E_4,Grey Shelving/1416_E_4,Grey Shelving/1416_E_4,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1416_E_5,Grey Shelving/1416_E_5,Grey Shelving/1416_E_5,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_A_1,Grey Shelving/1417_A_1,Grey Shelving/1417_A_1,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_A_2,Grey Shelving/1417_A_2,Grey Shelving/1417_A_2,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_A_3,Grey Shelving/1417_A_3,Grey Shelving/1417_A_3,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_A_4,Grey Shelving/1417_A_4,Grey Shelving/1417_A_4,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_A_5,Grey Shelving/1417_A_5,Grey Shelving/1417_A_5,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_B_1,Grey Shelving/1417_B_1,Grey Shelving/1417_B_1,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_B_2,Grey Shelving/1417_B_2,Grey Shelving/1417_B_2,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_B_3,Grey Shelving/1417_B_3,Grey Shelving/1417_B_3,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_B_4,Grey Shelving/1417_B_4,Grey Shelving/1417_B_4,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_B_5,Grey Shelving/1417_B_5,Grey Shelving/1417_B_5,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_C_1,Grey Shelving/1417_C_1,Grey Shelving/1417_C_1,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_C_2,Grey Shelving/1417_C_2,Grey Shelving/1417_C_2,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_C_3,Grey Shelving/1417_C_3,Grey Shelving/1417_C_3,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_C_4,Grey Shelving/1417_C_4,Grey Shelving/1417_C_4,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_C_5,Grey Shelving/1417_C_5,Grey Shelving/1417_C_5,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_D_1,Grey Shelving/1417_D_1,Grey Shelving/1417_D_1,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_D_2,Grey Shelving/1417_D_2,Grey Shelving/1417_D_2,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_D_3,Grey Shelving/1417_D_3,Grey Shelving/1417_D_3,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_D_4,Grey Shelving/1417_D_4,Grey Shelving/1417_D_4,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_D_5,Grey Shelving/1417_D_5,Grey Shelving/1417_D_5,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_E_1,Grey Shelving/1417_E_1,Grey Shelving/1417_E_1,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_E_2,Grey Shelving/1417_E_2,Grey Shelving/1417_E_2,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_E_3,Grey Shelving/1417_E_3,Grey Shelving/1417_E_3,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_E_4,Grey Shelving/1417_E_4,Grey Shelving/1417_E_4,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1417_E_5,Grey Shelving/1417_E_5,Grey Shelving/1417_E_5,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_A_1,Grey Shelving/1511_A_1,Grey Shelving/1511_A_1,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_A_2,Grey Shelving/1511_A_2,Grey Shelving/1511_A_2,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_A_3,Grey Shelving/1511_A_3,Grey Shelving/1511_A_3,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_A_4,Grey Shelving/1511_A_4,Grey Shelving/1511_A_4,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_A_5,Grey Shelving/1511_A_5,Grey Shelving/1511_A_5,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_B_1,Grey Shelving/1511_B_1,Grey Shelving/1511_B_1,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_B_2,Grey Shelving/1511_B_2,Grey Shelving/1511_B_2,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_B_3,Grey Shelving/1511_B_3,Grey Shelving/1511_B_3,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_B_4,Grey Shelving/1511_B_4,Grey Shelving/1511_B_4,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_B_5,Grey Shelving/1511_B_5,Grey Shelving/1511_B_5,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_C_1,Grey Shelving/1511_C_1,Grey Shelving/1511_C_1,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_C_2,Grey Shelving/1511_C_2,Grey Shelving/1511_C_2,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_C_3,Grey Shelving/1511_C_3,Grey Shelving/1511_C_3,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_C_4,Grey Shelving/1511_C_4,Grey Shelving/1511_C_4,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_C_5,Grey Shelving/1511_C_5,Grey Shelving/1511_C_5,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_D_1,Grey Shelving/1511_D_1,Grey Shelving/1511_D_1,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_D_2,Grey Shelving/1511_D_2,Grey Shelving/1511_D_2,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_D_3,Grey Shelving/1511_D_3,Grey Shelving/1511_D_3,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_D_4,Grey Shelving/1511_D_4,Grey Shelving/1511_D_4,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_D_5,Grey Shelving/1511_D_5,Grey Shelving/1511_D_5,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_E_1,Grey Shelving/1511_E_1,Grey Shelving/1511_E_1,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_E_2,Grey Shelving/1511_E_2,Grey Shelving/1511_E_2,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_E_3,Grey Shelving/1511_E_3,Grey Shelving/1511_E_3,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_E_4,Grey Shelving/1511_E_4,Grey Shelving/1511_E_4,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1511_E_5,Grey Shelving/1511_E_5,Grey Shelving/1511_E_5,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_A_1,Grey Shelving/1512_A_1,Grey Shelving/1512_A_1,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_A_2,Grey Shelving/1512_A_2,Grey Shelving/1512_A_2,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_A_3,Grey Shelving/1512_A_3,Grey Shelving/1512_A_3,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_A_4,Grey Shelving/1512_A_4,Grey Shelving/1512_A_4,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_A_5,Grey Shelving/1512_A_5,Grey Shelving/1512_A_5,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_B_1,Grey Shelving/1512_B_1,Grey Shelving/1512_B_1,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_B_2,Grey Shelving/1512_B_2,Grey Shelving/1512_B_2,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_B_3,Grey Shelving/1512_B_3,Grey Shelving/1512_B_3,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_B_4,Grey Shelving/1512_B_4,Grey Shelving/1512_B_4,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_B_5,Grey Shelving/1512_B_5,Grey Shelving/1512_B_5,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_C_1,Grey Shelving/1512_C_1,Grey Shelving/1512_C_1,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_C_2,Grey Shelving/1512_C_2,Grey Shelving/1512_C_2,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_C_3,Grey Shelving/1512_C_3,Grey Shelving/1512_C_3,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_C_4,Grey Shelving/1512_C_4,Grey Shelving/1512_C_4,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_C_5,Grey Shelving/1512_C_5,Grey Shelving/1512_C_5,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_D_1,Grey Shelving/1512_D_1,Grey Shelving/1512_D_1,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_D_2,Grey Shelving/1512_D_2,Grey Shelving/1512_D_2,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_D_3,Grey Shelving/1512_D_3,Grey Shelving/1512_D_3,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_D_4,Grey Shelving/1512_D_4,Grey Shelving/1512_D_4,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_D_5,Grey Shelving/1512_D_5,Grey Shelving/1512_D_5,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_E_1,Grey Shelving/1512_E_1,Grey Shelving/1512_E_1,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_E_2,Grey Shelving/1512_E_2,Grey Shelving/1512_E_2,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_E_3,Grey Shelving/1512_E_3,Grey Shelving/1512_E_3,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_E_4,Grey Shelving/1512_E_4,Grey Shelving/1512_E_4,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1512_E_5,Grey Shelving/1512_E_5,Grey Shelving/1512_E_5,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1513_A_1,Grey Shelving/1513_A_1,Grey Shelving/1513_A_1,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1513_A_2,Grey Shelving/1513_A_2,Grey Shelving/1513_A_2,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1513_A_3,Grey Shelving/1513_A_3,Grey Shelving/1513_A_3,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1513_A_4,Grey Shelving/1513_A_4,Grey Shelving/1513_A_4,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1513_A_5,Grey Shelving/1513_A_5,Grey Shelving/1513_A_5,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1513_B_1,Grey Shelving/1513_B_1,Grey Shelving/1513_B_1,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1513_B_2,Grey Shelving/1513_B_2,Grey Shelving/1513_B_2,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1513_B_3,Grey Shelving/1513_B_3,Grey Shelving/1513_B_3,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
__setup__.stock_location_1513_B_4,Grey Shelving/1513_B_4,Grey Shelving/1513_B_4,__setup__.stock_location_grey_shelving,stock.warehouse0,internal,base.main_company
